504912,1
784921,1
762994,2
330768,1
483293,1
392218,1
890969,1
202915,1
947885,1
26368,1
56501,1
586675,1
423240,1
878181,1
978106,1
864623,1
123832,2
473973,1
127193,1
722639,1
688579,1
224056,1
176397,1
264258,1
243585,1
937017,1
964891,0
310047,1
319642,1
255818,1
933835,2
173640,0
376641,1
849589,1
590470,1
52123,2
992029,1
348462,1
403587,1
690916,1
127641,1
536955,1
688836,1
287413,1
168356,1
197925,1
710186,1
825606,1
127997,2
750461,1
733921,0
831443,1
364578,1
92985,1
474790,1
200579,1
246959,1
668092,1
331017,1
119178,1
935062,1
326613,1
100039,1
945975,1
361087,2
427651,1
363005,2
717556,1
166622,1
584750,2
638022,1
887301,1
55739,1
890529,1
331431,1
122721,1
239915,1
612756,1
932735,1
258208,1
260335,1
198809,1
981711,1
821378,1
292792,1
402979,1
338544,0
905773,1
187816,0
875685,1
718612,0
960697,2
412332,2
576191,1
194180,1
692271,1
821880,1
351819,1
798711,1
125078,1
600047,1
728028,1
958508,1
265204,2
417928,1
173578,1
792371,1
607523,0
840445,1
109784,1
723683,2
726110,2
678491,1
642904,1
626355,1
807334,1
536034,1
340613,1
938252,1
480849,1
202584,1
422302,1
440313,1
124525,1
788774,1
271607,1
613654,2
638349,1
553235,2
9372,1
516472,1
807954,1
534942,1
782688,1
718784,0
914258,1
941939,1
462005,1
12930,1
225783,1
799088,1
209675,0
436727,2
76143,1
591714,1
69279,1
981355,1
102381,0
430978,1
964903,1
871315,1
245811,1
433603,1
170090,1
571565,1
837416,1
392452,1
622964,1
772432,1
329131,0
512759,2
43880,1
805501,0
311774,0
442344,1
381834,1
587218,1
1014975,1
705481,2
732799,0
997381,1
63710,1
969757,0
881013,2
157983,1
990225,0
89589,1
106415,1
426973,1
666821,1
323485,1
212914,1
766499,1
748774,1
527128,1
302358,0
519673,1
732986,1
22533,1
294996,1
894480,0
1005533,2
751455,1
151530,2
339024,1
78592,1
303957,1
830648,1
595204,1
64719,1
774526,1
838538,0
912942,1
110940,0
481390,1
844816,1
434776,2
720501,1
633447,1
69044,1
484108,1
230448,1
45248,1
525621,2
562596,1
284285,1
847785,1
724347,1
93733,2
87158,1
105913,1
291670,1
915336,1
943548,1
6692,0
566130,2
1016508,1
771725,1
20964,1
531440,1
643453,1
968639,1
870637,2
954463,1
535437,1
980329,1
856941,1
192113,2
606052,1
333228,1
828861,1
617782,1
180387,1
323478,2
434802,1
651564,0
690248,1
3954,1
755796,1
741188,1
830181,1
777239,1
664122,2
124345,1
950126,1
263484,1
743766,1
940,1
208201,1
630352,1
460663,1
319877,0
870442,2
944853,1
983735,1
926181,1
27718,1
253067,1
479315,1
898408,1
471571,0
846719,1
483378,2
99430,1
445310,2
481608,1
717471,1
239302,1
181311,1
406667,1
499210,1
223019,2
568015,1
765252,1
27482,1
180134,1
643,2
258035,1
582613,1
476110,0
852156,2
249873,1
920198,1
649529,1
855294,1
868906,1
58271,2
511534,1
525328,1
891001,1
612448,1
442337,1
659238,0
738195,1
684252,1
990687,1
95591,1
263235,0
675166,2
421293,1
474673,1
639313,1
494873,1
7532,1
40724,1
13487,1
663781,1
272354,2
895423,1
160356,1
166794,1
517213,1
109546,1
83198,0
988600,1
589858,1
450389,1
590757,2
406241,1
888254,0
85105,1
280560,1
612118,1
698457,1
594030,1
294262,1
894561,1
380734,1
840694,1
916256,1
517642,1
853186,1
150614,1
243347,1
293793,1
654424,1
618482,1
260698,1
341625,1
345397,1
809831,1
509399,1
727221,0
855317,1
645275,1
403693,1
718425,0
203013,1
73342,1
306611,1
398003,1
418118,1
990009,1
379769,1
157587,1
508651,1
620100,1
49512,1
516454,1
407473,1
623613,1
244542,1
778195,2
912458,1
28377,1
433489,1
442212,1
489390,1
993066,1
362499,1
949920,1
350942,1
675694,0
407972,1
250039,2
357835,1
634338,1
106635,1
558078,0
489974,1
345449,1
710795,1
954229,1
636699,1
942965,0
848287,1
768336,1
494286,1
795668,1
403183,1
434743,1
520565,0
769924,0
710670,1
848427,1
710252,1
547522,0
209525,0
790814,1
890862,1
835975,1
613016,1
607424,1
209910,1
530311,1
885549,1
129775,1
454734,1
709346,1
129416,2
671676,1
743579,1
465660,1
813517,1
142404,1
963528,1
482704,1
470105,1
713736,1
961258,1
142183,1
864568,1
626373,1
156715,1
815966,1
636750,1
616701,1
946969,2
828164,0
87275,1
133071,2
574737,1
781096,1
123579,2
470978,2
685705,1
179620,2
296745,1
107577,1
754612,1
560840,1
468920,1
933945,1
173619,1
310700,1
484991,1
988783,1
37126,1
186246,1
362004,1
255696,1
880717,1
855225,1
127630,1
662340,1
825253,0
1012405,0
100523,1
415108,1
123865,1
53957,0
999343,1
183544,1
49262,1
426911,1
767966,1
86407,0
606672,1
245590,1
651678,1
20450,1
332645,1
763409,1
791950,0
267741,1
239540,1
670033,1
251003,2
540428,1
65051,2
241646,1
580314,2
846979,1
127825,1
609880,1
645190,0
183614,1
306574,2
772326,1
869613,2
326716,1
166468,1
855298,1
448492,1
623419,1
174964,1
430413,1
179697,1
687747,1
950401,1
781672,1
262094,1
626494,2
761098,1
814477,1
479447,1
947922,1
995882,1
784363,2
504222,1
64656,0
805871,1
1014829,1
671346,1
122314,1
611447,0
28616,1
740613,1
260500,1
457663,0
927029,1
973721,1
535741,1
632343,2
108336,1
423626,1
310869,1
947962,1
888966,1
680292,1
335347,0
556609,1
258468,1
500516,1
973138,2
363092,1
736784,1
336047,1
910232,0
532140,1
29866,1
392368,1
972430,0
109968,1
407345,1
486230,1
192315,1
74387,1
445783,1
102136,1
697984,1
407705,0
466397,1
867545,1
907041,1
62379,1
635951,1
14444,1
356104,2
882050,1
960415,1
168550,1
699780,1
917873,1
1014979,0
373602,2
344316,1
564125,1
434288,1
687255,1
682580,1
801394,1
680993,2
872983,1
217658,1
677953,1
878563,2
506129,1
688241,1
766165,1
325689,0
835146,2
970274,2
679537,1
226854,1
500615,1
377734,2
617371,1
804948,1
428094,1
782383,1
405688,1
846245,0
979011,1
218152,1
616235,1
812479,1
480779,1
953855,1
747472,1
878996,1
451092,1
650619,1
180604,1
58833,1
274529,2
586712,1
77573,1
405035,2
493414,1
107423,1
374500,1
404401,1
426412,1
18143,1
973303,1
58224,1
272453,1
340176,1
190261,1
950364,1
670888,1
755521,1
464179,1
793244,1
913264,1
315022,1
144053,1
273377,1
698383,1
616903,0
59339,1
136591,1
361887,1
350205,0
529276,1
605701,1
841776,0
442205,1
822515,1
470831,1
727768,1
604094,0
910878,1
949692,1
128774,1
164242,1
845721,1
215520,1
24685,1
322855,1
902055,1
723782,0
967612,1
274055,2
946033,2
617463,1
815984,1
119093,1
478941,1
23648,1
457366,1
447000,1
349962,1
916748,2
850954,1
521218,1
1014560,2
933226,1
135925,1
91955,1
963487,1
183434,0
548200,1
445909,2
237311,1
567865,1
676949,1
436840,2
15191,1
157594,1
839766,1
891085,1
70244,1
471490,0
940101,1
121317,1
77845,2
909957,1
933644,1
798568,1
588060,1
905388,1
155189,1
193448,1
173817,1
539338,0
905418,1
609400,1
140497,1
458943,1
263158,0
324949,1
822988,1
381085,0
774694,1
691407,1
650031,2
475227,1
917954,1
91621,1
633663,1
200472,1
508369,2
495416,1
236284,1
312478,1
578689,1
341728,1
182110,1
395851,1
957624,1
484812,1
501311,1
904578,1
224243,2
810044,1
858554,1
586781,1
775530,1
668995,2
617911,1
100608,2
596384,1
583108,1
483172,1
520334,1
751781,1
77100,2
359125,0
807107,1
618424,1
801068,2
426133,0
855838,1
736557,1
605426,1
459856,0
9831,2
114643,1
771156,1
485093,1
333448,1
632006,1
842920,1
724219,1
366367,1
990863,1
62683,1
582976,1
387832,1
523744,2
279948,1
135275,0
269732,1
932809,1
621035,1
793497,0
617155,1
624203,1
800746,0
918148,1
703476,1
680403,1
802072,0
668753,1
105744,2
63204,0
788062,1
762165,1
770199,1
357695,1
128749,1
160642,1
453612,2
725315,1
357787,1
402571,1
236501,1
872176,1
185146,1
939367,0
909715,0
723306,0
211535,1
319789,1
884173,1
490895,1
110386,1
438923,1
924411,1
81608,1
159130,0
538333,1
871649,2
898565,0
31993,1
46270,1
13979,1
693188,1
779978,2
761788,1
829635,1
890349,2
314285,2
669237,0
124602,1
809772,1
115619,1
477313,1
664944,1
398436,0
140295,1
765377,1
134113,1
114438,1
733202,2
441783,1
739512,1
32026,1
273337,1
878981,1
85170,1
970131,1
323515,1
1006666,1
150782,1
310733,1
48661,1
955901,1
796768,1
141960,1
960385,1
193051,1
463273,0
961823,1
954551,1
665002,1
744976,0
113301,1
386068,1
673744,1
427640,1
629758,1
538762,1
559538,1
335512,2
25019,1
179671,1
731350,1
824263,1
950690,1
149061,2
954944,2
65910,1
63981,1
59816,1
110951,0
414066,1
505263,1
319855,1
537721,2
445545,2
553253,1
315770,1
50088,1
120400,0
741184,1
805783,1
786057,1
614336,1
804001,1
355194,1
351774,1
304550,2
304323,1
19962,1
938623,1
268562,0
403327,1
75072,1
656491,1
17047,1
857263,1
476301,1
462779,1
496824,1
520103,1
523722,1
344077,1
999350,0
833816,1
36363,1
506954,2
492509,2
900259,1
874923,0
719507,1
956597,1
719525,1
432136,1
901964,1
537846,1
903650,2
519039,1
409688,1
228096,1
741085,1
266216,1
751011,2
565250,1
937864,1
362932,0
507849,1
869356,0
272710,1
937082,1
854011,2
702215,1
565984,2
418712,1
584538,2
231056,0
245822,1
113961,1
129140,1
542594,0
108064,1
612561,1
406773,1
439645,1
973552,1
756933,1
178579,2
567014,1
442557,2
242548,1
146433,1
92307,1
445075,1
238950,1
270491,1
710777,1
525218,1
353420,0
84067,1
177424,1
240175,1
249415,1
187607,1
695311,1
630697,1
889680,1
597789,1
102301,1
437591,1
448159,1
495324,0
897748,1
409608,1
8236,1
150690,1
887011,1
990728,1
491191,1
563278,0
93292,1
641884,1
880405,1
437867,1
553491,2
477342,1
641095,0
408508,1
885105,1
545715,1
554382,1
1010807,1
598919,1
671698,1
173468,1
887426,1
787142,0
546206,1
968576,1
809699,1
570090,1
815379,1
300664,1
502561,1
984057,1
892439,0
130560,1
612628,0
318696,2
793028,1
574502,1
217470,1
917341,1
66793,1
893315,1
286184,1
178696,1
330874,1
175374,2
43172,1
728262,1
852372,1
904916,1
437478,1
161070,1
62423,1
661835,0
676464,2
640931,1
585652,1
126192,1
719675,1
696914,1
336711,1
472080,1
521449,1
196083,1
176041,1
817036,1
517811,0
609389,0
146404,1
757208,1
744888,1
249055,1
724259,1
563421,1
623796,1
826470,2
553903,1
337587,1
470174,1
683981,1
698046,2
631115,2
438420,1
122383,2
841860,0
862797,2
910434,1
367625,1
786358,1
110081,1
533949,1
682845,1
466140,1
356984,2
766129,1
1004679,1
905722,1
971279,2
373279,1
537509,1
853498,1
873496,1
538803,2
754447,1
713226,1
955648,1
494499,1
914393,1
603798,0
484915,1
578766,1
535763,1
784305,1
181795,2
211230,1
671063,1
388983,1
570054,1
729494,2
367706,1
347171,1
865473,1
523036,2
725090,2
684535,1
1004026,1
28836,1
885794,2
681404,1
90150,1
801578,1
968668,1
64087,1
271148,1
528903,1
169184,1
152388,0
333466,1
313002,1
795660,1
977790,1
567234,1
674367,0
344781,1
454682,1
148864,1
30758,1
955204,1
613904,1
668768,1
292682,1
401714,0
550573,1
210273,0
101810,2
465062,1
327690,0
889013,1
909708,1
303007,1
225941,1
207600,1
710270,1
533930,1
356566,1
145883,1
363618,1
941216,2
421686,1
837397,1
977563,1
907166,1
710733,1
587827,1
992894,1
557422,1
181131,1
782226,1
149490,1
554948,1
761847,1
855904,1
67277,1
904989,1
159707,1
26166,1
978029,1
318399,1
445538,1
536933,1
921225,1
469804,2
342673,1
567227,1
1013303,2
218329,0
479649,1
907764,0
500981,1
420494,0
76008,1
647013,1
394704,1
224335,2
960091,2
595824,2
147360,1
560374,2
542378,1
833764,1
402777,1
494400,0
372377,1
844922,1
441967,0
444555,2
679210,0
317369,2
652459,1
384008,0
411629,1
987254,2
540879,1
441431,1
455283,1
957172,1
803484,1
538384,1
10183,1
858095,1
824458,1
922314,1
581326,2
769719,1
587702,1
852435,1
490136,0
750810,1
400500,2
456295,0
752522,1
940552,1
832837,1
853454,1
121944,2
165621,1
520943,1
973806,1
408214,1
661237,1
82858,1
280223,1
168800,1
32774,1
575426,0
220151,1
205679,1
966581,1
199280,1
479278,1
740932,1
495470,1
775783,1
836837,1
1006684,1
991288,1
981179,1
687556,1
131936,1
914195,1
15162,1
180255,1
633094,0
37272,1
231746,1
499607,1
754036,0
812974,1
456684,1
986305,1
552344,2
552128,1
380143,1
808650,1
986381,1
826108,1
406340,1
599101,1
885879,1
213504,1
436161,1
902785,2
466636,1
578869,2
532904,0
39003,2
461125,1
357673,1
515057,1
51409,1
167054,1
134458,1
576849,1
35634,2
270815,1
721436,1
984329,1
943526,1
724831,1
287776,1
355961,1
397079,1
860061,1
315055,1
21282,1
982815,1
875740,1
852835,1
641147,1
375680,1
696022,1
763559,0
45310,2
843660,2
130858,1
819115,1
446960,1
184211,1
746578,1
876653,2
382967,2
313516,1
362194,0
405718,1
184482,2
925896,2
154485,0
454341,1
488375,1
513323,1
441592,1
624809,1
805846,1
539671,1
1006222,0
260922,1
193224,0
709236,1
373752,1
984295,2
796687,1
651498,1
14848,1
273902,1
420957,1
315572,2
431090,1
809945,1
17234,1
634011,1
1001335,1
969669,1
908934,1
336124,1
808258,1
564040,1
568048,1
336759,2
382,1
971778,2
600065,2
453036,1
126398,2
784620,1
497366,0
457351,2
219337,1
897281,1
392353,1
148347,1
375365,1
858305,1
700697,1
937831,1
930663,2
149678,1
258721,1
951079,2
609026,1
828829,1
892501,1
352717,1
293452,1
624236,2
586693,1
829370,1
462199,1
102624,1
333569,2
978377,1
794502,1
225992,0
115071,0
736186,1
4063,1
32099,1
543771,2
692723,0
755301,1
379512,1
283989,1
474079,1
741988,1
341009,1
130025,1
49776,1
532074,1
678716,0
471380,1
745140,1
389096,1
69008,0
225082,1
820553,1
352786,2
805882,1
48023,1
880313,1
927032,1
260261,1
943793,0
761506,1
775017,1
396629,1
667378,1
23152,1
520536,1
466148,1
144145,2
333947,1
313390,1
798931,0
541186,1
317082,1
980945,1
377826,1
807855,2
695531,2
549414,1
117837,1
583614,1
672167,1
450675,2
888959,0
96417,1
543173,1
44690,1
295337,1
285525,1
360101,1
80210,1
523384,1
243127,1
306644,1
163069,0
45358,2
224669,1
780121,1
274275,1
592069,1
485127,2
774889,1
543580,1
294215,1
199200,1
98282,1
435807,1
450349,1
85912,1
646834,1
979639,1
53634,1
320240,1
702057,1
1003520,1
106653,1
297126,1
193334,1
220195,1
409516,1
644597,1
1012782,1
19122,1
834116,1
416028,1
885145,1
792137,1
869859,1
375596,1
377660,2
551743,1
96747,1
301089,1
62265,1
741162,1
125973,1
665941,1
287970,1
904057,1
930553,1
235849,0
644733,1
631702,1
395268,1
765087,1
412141,1
464050,1
1004972,1
686753,1
11955,0
9295,1
667235,1
67949,0
702864,1
165915,0
451096,1
589722,1
523395,2
3554,1
783513,1
140031,1
631812,1
585498,1
613533,1
918919,0
564763,1
492383,1
417575,1
505106,1
641198,2
107438,1
243567,1
340907,1
680164,1
867398,1
426258,1
147089,0
725333,1
62757,1
73816,1
244384,1
11669,1
93142,1
428223,0
849295,1
913440,0
278495,1
309922,1
525610,1
796694,2
1001955,1
559673,0
922097,1
324075,1
701955,1
983346,0
101964,0
155721,1
609381,0
596784,1
890408,1
94473,1
485060,1
879072,1
179921,1
678147,1
802649,1
794252,1
329726,1
891584,1
942356,1
859977,1
233902,1
591057,2
641679,1
793509,1
984303,1
228104,1
767636,1
442395,0
557352,1
485237,1
663789,1
142712,1
287839,1
779398,1
445941,0
517631,1
257904,1
271353,1
440199,1
385500,1
74310,1
730849,1
474105,1
951039,1
329421,2
805637,1
158698,1
579426,2
596421,1
780891,2
307960,1
858136,1
484089,1
850312,1
712607,1
623099,0
379240,1
216891,1
8904,1
399044,1
135327,1
329483,1
730409,1
946635,1
986019,1
584318,1
810323,1
238613,1
707391,1
674705,0
803558,0
484845,1
599127,1
460755,0
672648,1
855287,1
1016629,1
157132,1
382640,1
171015,1
572959,1
388763,1
641260,1
567131,1
35425,1
985971,1
108549,1
803918,1
968484,1
123542,1
164804,1
359477,1
152003,1
461800,1
762400,2
937761,1
581252,1
390252,1
672046,1
935635,1
188941,1
463893,1
875212,1
244058,1
984842,1
922596,1
393453,1
735909,1
178050,1
157815,1
93649,1
115200,0
905319,1
879982,1
709195,1
921056,1
12934,1
1007102,1
341052,1
639607,1
410855,1
586918,1
117998,1
753156,1
312881,2
15508,1
398292,1
477151,1
656884,1
284432,1
3147,1
101241,1
264481,1
62889,1
399822,1
375879,1
239566,1
565195,1
374467,1
566086,0
286797,1
715242,1
769795,1
214527,0
947456,1
499595,1
728673,1
921944,1
979143,1
667345,2
533839,1
651832,1
109777,0
460443,1
288278,1
278859,1
344363,1
260151,1
618512,2
745317,1
609499,1
396896,1
526024,1
131008,1
848544,1
974007,1
264515,1
492622,0
64384,1
880849,1
447613,1
581924,0
802359,0
515152,1
567593,1
638488,1
596546,0
148824,1
931367,1
625886,1
41875,1
786967,1
695216,1
10235,1
753992,1
780198,0
809725,1
888283,0
64641,1
25723,1
571073,2
273836,1
906745,1
544769,1
27860,1
731574,1
451940,1
468216,1
80393,0
254024,1
219476,1
923399,1
731662,1
869510,1
208179,0
467754,0
267617,1
297647,1
995325,2
45130,1
56398,1
582415,1
624012,1
577600,1
352283,1
84647,1
883895,1
953734,1
851650,0
604216,1
864939,1
509913,1
829073,1
488991,1
867549,1
74277,1
814220,1
444757,1
627381,1
67592,1
911068,1
423064,1
923946,1
184354,2
957679,1
937945,1
879894,1
930645,1
531473,1
930399,1
377110,1
919013,0
77489,1
699634,2
543629,1
795925,1
942576,1
822067,1
907562,1
961922,1
87819,1
475766,1
861136,0
574780,1
738272,1
922732,1
339633,1
999189,1
174124,0
286951,1
206636,1
631016,1
87073,1
468733,1
644968,2
932049,0
595152,1
1003979,1
714818,1
495643,1
215461,1
872114,1
9413,1
753835,1
175352,1
186228,1
676475,1
553969,1
89192,1
272431,1
486869,0
164198,1
270000,1
517301,1
864667,0
383069,1
582532,2
934061,1
932218,1
825532,1
634297,1
404382,1
47389,1
998632,1
539271,1
567968,1
907023,1
869231,1
360611,1
294604,2
759929,2
390142,2
877005,0
935822,1
778760,2
644094,1
48250,1
314319,1
43653,1
877229,1
826401,1
842238,0
420928,1
201936,1
215803,1
341526,1
734074,1
434130,1
265211,1
269813,1
221163,1
876547,1
361146,1
315206,0
704000,1
526343,2
754223,1
305012,1
788635,0
14455,1
570696,1
807587,1
313934,1
733738,1
757280,2
314263,1
505957,1
360600,1
539242,1
938692,1
82894,1
770492,1
902440,1
79917,1
839920,2
303872,1
529940,1
614644,0
199064,1
464164,0
483833,1
24917,1
825073,1
417609,1
981641,2
51690,1
2964,1
295098,2
1009052,1
308293,1
84243,1
573523,1
284212,1
509722,1
87147,1
206342,1
266597,1
831638,1
233054,1
917532,0
542286,1
961225,1
640315,1
76778,0
539381,1
364149,1
682140,1
873610,1
350902,1
447246,1
970340,1
403491,1
394120,0
1001056,1
14734,1
515897,1
360178,1
173211,1
28942,1
760952,1
613805,2
258659,2
945818,1
259296,1
810316,1
172973,1
592832,1
555390,0
684704,1
467024,2
530461,1
216668,1
790641,2
325931,1
578054,1
847220,1
387326,1
765939,1
801259,1
236747,1
875784,1
362011,0
211418,1
745654,1
592858,1
515453,2
695047,1
432536,1
328909,2
566556,2
472044,1
23071,1
316441,1
745030,1
343506,1
309504,1
994184,0
288032,1
142620,0
1017219,1
687394,1
392775,1
1004444,1
988909,0
487701,1
513305,1
15896,2
733349,1
738980,1
985050,2
789690,1
175381,1
67376,2
364336,1
813564,1
262605,1
17227,1
804195,1
138975,1
46061,0
473027,1
1009449,1
451881,1
751837,1
675023,1
13197,1
608890,1
986804,1
933013,1
196894,2
955460,1
917433,2
444405,1
583786,1
803961,1
662818,1
312827,1
532900,2
98848,1
720813,1
463699,1
301731,1
86788,1
773826,2
716250,1
798502,1
291476,1
237748,1
341357,1
661376,1
196359,1
488735,1
1017482,2
381159,1
865378,1
801130,1
409028,1
419760,1
907595,2
334771,2
466427,1
121485,1
727445,1
597107,2
706886,2
354083,2
183092,1
225064,2
986958,1
434307,1
162813,1
2517,0
38608,1
873713,1
583283,2
617760,2
768699,2
846850,1
977262,1
1016092,1
220801,1
53942,1
932148,1
504776,1
57939,1
554397,1
290329,0
358667,0
491386,1
522992,1
768567,2
614310,1
1013949,1
331736,1
296734,1
246669,1
433849,1
960811,1
257243,1
986150,1
253126,2
275669,1
44261,1
401860,1
892174,1
1005423,1
449006,1
571543,1
991732,2
253889,2
87976,1
129867,0
524253,1
209671,1
153628,1
939499,1
179415,1
900299,1
848049,2
750751,1
944589,1
748804,0
746945,1
219975,1
103775,1
735486,1
546639,1
861851,1
22294,1
34020,1
277212,1
95919,1
169540,2
981931,1
256770,1
362705,1
422870,0
640670,1
259964,1
575194,2
688681,1
530069,1
932511,1
356401,1
129122,1
132261,1
392658,1
886678,1
611513,2
18095,0
786934,1
981340,0
558397,2
717053,0
511200,1
965786,2
804302,1
366796,1
930120,1
831359,1
411427,1
856512,1
30303,1
419126,1
363287,1
188970,1
381298,2
742350,1
7334,1
866647,1
210882,1
90851,1
903614,1
81420,1
659876,1
975910,1
769638,0
23707,1
682276,1
313893,1
229390,2
539309,1
216880,1
473137,1
686456,0
993455,1
577,1
503067,2
904215,0
685877,1
55562,2
609895,1
361663,1
372748,1
285796,1
474534,1
322624,1
525672,1
291069,1
175965,1
272240,1
861316,1
260221,1
380103,1
99005,2
705254,1
539275,1
222858,1
12079,2
592890,1
223918,1
817186,1
588512,1
231584,2
18848,1
639386,1
362437,1
681455,1
1008213,1
944390,1
860623,1
965313,1
17421,1
927106,1
988361,1
913495,1
192326,0
418693,1
215245,1
536126,1
581674,1
767805,2
777187,0
239661,1
111974,1
735321,1
176078,0
179190,1
862302,1
1005016,0
502147,2
374430,1
832646,1
501021,1
527986,1
38879,1
791712,1
79762,1
759169,2
925063,1
324431,0
513639,1
817719,2
300752,1
961544,1
726099,1
167205,0
822104,2
642108,0
275757,1
1007429,2
600135,1
708246,1
892879,1
908743,1
871193,0
583742,1
319521,1
816138,1
701812,1
792977,1
648582,1
494833,1
999262,1
467233,1
314362,1
110221,2
485215,1
694545,1
955743,1
910782,1
980585,2
578917,1
748682,1
624782,1
197950,1
54231,1
21587,1
390630,1
562868,1
873382,1
649664,1
716753,1
910856,1
308301,1
606933,1
734258,0
824876,1
269178,1
385386,1
202885,1
153958,1
114522,1
329506,0
223550,1
533996,0
195020,1
578326,1
584101,0
618406,1
649011,1
465745,1
724798,1
561962,1
578072,1
117851,1
592528,1
974872,0
401017,1
654181,1
823350,1
946187,1
815269,1
673227,1
389874,1
604564,2
857777,1
771978,1
997448,0
39458,1
38743,2
694871,1
911439,1
771879,1
144208,1
403738,1
616532,1
261530,1
706842,1
115927,1
270660,1
569595,1
840566,1
110438,1
160749,1
462038,1
675915,1
351778,1
688164,1
443822,1
497894,2
592612,2
85134,1
460715,1
342354,1
575389,2
341573,1
125746,1
539440,1
768978,1
162101,1
660243,2
53708,1
507151,1
882065,1
876488,1
557213,2
993008,1
488768,1
371028,1
1005214,2
579572,1
599945,1
274840,1
717905,1
25264,1
579084,0
822870,1
694116,1
612510,1
324615,0
522783,0
225042,1
448944,1
646768,2
331680,1
43899,1
231243,2
498558,1
611814,1
228823,1
372670,0
511428,1
391091,1
679610,1
132760,1
33793,1
248627,1
153231,1
20818,1
925485,1
183438,2
564161,1
265046,1
927681,1
59951,1
172416,1
337572,1
593833,1
535983,2
449413,1
929690,2
472525,1
328655,1
939723,1
1001180,1
278792,1
147878,1
499647,2
326947,1
727492,1
147845,1
193873,1
41916,1
211986,2
809956,1
162185,1
909726,1
809251,1
316694,1
873856,0
316290,1
14880,2
127506,1
546378,1
326239,1
661916,1
957246,1
163777,1
506925,1
829419,2
605345,1
610226,1
453351,1
604285,1
497168,1
808096,1
38376,1
857292,1
214039,1
667279,1
509319,1
691876,1
911585,1
720464,1
353538,1
809453,1
739307,1
750953,1
852622,1
710197,2
975848,1
33137,1
307410,1
39920,1
818480,1
242599,1
126163,1
39223,1
719741,1
410976,1
706512,1
913282,1
443792,1
915299,1
668191,1
542884,1
794300,1
407925,1
602214,1
985946,1
178292,1
725535,1
819188,1
598357,0
393905,1
469044,1
708664,1
748613,1
204135,2
199556,1
503081,1
957668,1
49266,0
707058,0
821228,1
314890,1
483048,1
314300,1
954085,1
286966,0
957370,1
815526,0
361391,1
85527,0
44643,1
310490,1
314777,1
679760,2
111905,1
808034,1
464205,1
266920,2
889116,0
304253,1
698831,1
470673,1
421107,2
19577,1
812600,1
813252,1
988497,1
949766,1
685217,1
913532,1
169108,1
510166,1
389085,1
274558,1
578997,1
268537,2
892204,1
155842,0
322778,1
515534,1
943225,2
6506,1
452835,1
661776,1
497799,1
419610,1
479355,0
58536,1
429749,0
414286,1
983629,1
540251,1
1011415,1
154885,1
339192,1
62698,1
18679,1
968749,1
655656,1
459496,1
720,0
544497,1
785607,0
524091,1
880841,1
258020,1
713145,1
491922,1
961159,2
946745,0
255205,1
222663,2
310311,1
572717,1
572283,1
121919,1
933196,1
905234,1
47327,1
738038,1
210989,1
687262,2
105117,1
472961,1
602500,1
627815,2
664188,0
10635,1
270231,0
446711,1
865862,1
328703,1
534315,1
680539,2
708187,1
349500,1
301948,1
687082,2
830615,2
916065,1
372711,1
835883,1
603109,1
929885,1
692224,1
675845,0
126390,1
250790,1
348932,1
31609,1
348770,0
438170,1
163696,2
176070,1
790667,1
742967,1
129210,1
298831,1
260827,2
57751,2
828018,1
601404,1
721010,1
16361,1
194757,1
297816,1
879821,1
459302,1
66346,0
160929,0
403129,1
448144,1
555541,1
480412,1
18921,1
640906,1
748907,1
318289,1
639706,1
169728,1
567351,1
622296,1
199651,1
547188,1
680205,0
1011594,1
321308,1
632060,1
325234,1
816497,1
862838,2
282706,1
916784,1
143654,0
498550,1
479296,1
190742,1
464131,1
157125,0
769634,1
305306,1
425356,1
840416,1
368163,1
549234,1
344451,1
980170,1
34383,1
813939,1
265909,1
983595,1
572290,1
963128,1
646449,1
337040,1
723474,1
772490,1
738834,1
287288,1
917327,1
62382,2
725869,1
12057,1
868447,1
74871,1
530744,0
629361,1
778632,2
159901,0
185205,1
137538,1
854143,1
854008,1
336780,1
132236,1
584097,0
503166,2
1012618,1
963968,1
1013714,1
913918,1
789775,1
474167,1
717930,2
71898,1
963058,1
141931,1
682481,1
664629,1
823145,1
702493,1
159105,1
761960,1
16769,1
814569,0
689224,1
873940,0
975095,0
240517,1
604759,1
773617,1
520921,0
947401,0
910577,1
55298,1
387182,1
630943,1
156946,1
222612,1
501153,1
102323,1
965452,1
905872,1
567403,0
812226,1
656598,1
257434,1
517958,1
285246,2
146925,2
244337,1
254813,1
400555,1
197084,1
77980,1
723386,1
289503,1
189131,1
221879,1
418529,1
577655,1
377525,2
819177,1
846209,2
874149,1
100215,1
519053,1
255535,1
651799,0
509638,1
795349,1
784617,1
987313,1
280142,1
378188,1
502462,1
117293,1
378243,1
406010,1
281213,1
617481,1
472154,1
788716,1
522820,1
777950,1
118119,1
641293,1
699182,1
754678,1
994933,1
601918,1
813377,1
219289,1
762206,1
463725,1
919255,1
307117,2
278811,1
448155,0
569195,1
898473,2
350807,1
444195,0
942136,1
726910,1
414925,2
394153,1
224632,1
170740,0
365678,0
127773,2
421936,1
706020,1
614864,1
263785,1
299069,1
155178,1
889945,1
60744,1
596443,1
920668,0
732450,0
261725,2
946752,1
779185,0
176250,1
656990,2
390524,1
761656,1
501483,1
312452,1
190195,1
229170,1
424032,0
601660,1
751561,2
695421,1
